M [M_sol],a_i [au],a_f [au],status
3.964276745795425e-06,2.4400000000000004,6.062518404438196,0.0
3.964276745795425e-06,2.466666666666667,6.131116764311873,0.0
3.964276745795425e-06,2.493333333333333,6.199554700056858,0.0
3.964276745795425e-06,2.52,6.2678229337540206,0.0
3.964276745795425e-06,2.546666666666667,6.335951594026231,0.0
3.964276745795425e-06,2.5733333333333333,6.403949146041747,0.0
3.964276745795425e-06,2.6,6.471873918062457,0.0
3.964276745795425e-06,2.626666666666667,6.5395954155096785,0.0
3.964276745795425e-06,2.6533333333333333,6.607293470492714,0.0
3.964276745795425e-06,2.68,6.67488417510834,0.0
3.964276745795425e-06,2.706666666666667,6.742379779642638,0.0
3.964276745795425e-06,2.7333333333333334,6.809829522134407,0.0
3.964276745795425e-06,2.76,6.877196870385256,0.0
3.964276745795425e-06,2.786666666666667,6.944511034215089,0.0
3.964276745795425e-06,2.8133333333333335,7.011772218697621,0.0
3.964276745795425e-06,2.84,7.078971859078294,0.0
3.964276745795425e-06,2.8666666666666667,7.146128927427268,0.0
3.964276745795425e-06,2.8933333333333335,7.213232226280576,0.0
3.964276745795425e-06,2.92,7.280312506641773,0.0
3.964276745795425e-06,2.9466666666666668,7.3473433426338515,0.0
3.964276745795425e-06,2.9733333333333336,7.414346508875956,0.0
3.964276745795425e-06,3.0,7.481312776180662,0.0
3.964276745795425e-06,3.026666666666667,7.548263303292786,0.0
3.964276745795425e-06,3.0533333333333337,7.615181610605143,0.0
3.964276745795425e-06,3.08,7.682071346948737,0.0
3.964276745795425e-06,3.106666666666667,7.7489446821775525,0.0
3.964276745795425e-06,3.1333333333333333,7.815785011874652,0.0
3.964276745795425e-06,3.16,7.882617612084174,0.0
3.964276745795425e-06,3.186666666666667,7.949438245635196,0.0
3.964276745795425e-06,3.2133333333333334,8.016221562436378,0.0
3.964276745795425e-06,3.24,8.082986380895152,0.0
3.964276745795425e-06,3.2666666666666666,8.149773698177667,0.0
3.964276745795425e-06,3.2933333333333334,8.216527504844194,0.0
3.964276745795425e-06,3.3200000000000003,8.283259819221465,0.0
3.964276745795425e-06,3.3466666666666667,8.349987269337214,0.0
3.964276745795425e-06,3.3733333333333335,8.416707719197975,0.0
3.964276745795425e-06,3.4000000000000004,8.483415726991256,0.0
3.964276745795425e-06,3.4266666666666667,8.5501328196415,0.0
3.964276745795425e-06,3.4533333333333336,8.6168043655485,0.0
3.964276745795425e-06,3.48,8.683468707535852,0.0
3.964276745795425e-06,3.506666666666667,8.750163195947938,0.0
3.964276745795425e-06,3.5333333333333337,8.816810417423996,0.0
3.964276745795425e-06,3.56,8.883483539412973,0.0
3.964276745795425e-06,3.586666666666667,8.95015054474557,0.0
3.964276745795425e-06,3.6133333333333333,9.016795509444979,0.0
3.964276745795425e-06,3.64,9.083429173232027,0.0
3.964276745795425e-06,3.666666666666667,9.15014109243311,0.0
3.964276745795425e-06,3.6933333333333334,9.216703209432191,0.0
3.964276745795425e-06,3.72,9.283344152250729,0.0
3.964276745795425e-06,3.746666666666667,9.350050004575094,0.0
3.964276745795425e-06,3.7733333333333334,9.416587630225246,0.0
3.964276745795425e-06,3.8000000000000003,9.483208219969043,0.0
3.964276745795425e-06,3.8266666666666667,9.549829166051916,0.0
3.964276745795425e-06,3.8533333333333335,9.61644420201251,0.0
3.964276745795425e-06,3.8800000000000003,9.682988274464485,0.0
3.964276745795425e-06,3.9066666666666667,9.749671068875154,0.0
3.964276745795425e-06,3.9333333333333336,9.816259538275371,0.0
3.964276745795425e-06,3.9600000000000004,9.882866111007774,0.0
3.964276745795425e-06,3.986666666666667,9.949465469239794,0.0
3.964276745795425e-06,4.013333333333334,10.016060586120135,0.0
3.964276745795425e-06,4.04,10.082656881096371,0.0
3.964276745795425e-06,4.066666666666666,10.149247285867592,0.0
3.964276745795425e-06,4.093333333333334,10.215841135362568,0.0
3.964276745795425e-06,4.12,10.282412696479744,0.0
3.964276745795425e-06,4.1466666666666665,10.349051789080022,0.0
3.964276745795425e-06,4.173333333333334,10.4155971421746,0.0
3.964276745795425e-06,4.2,10.482176433199507,0.0
3.964276745795425e-06,4.226666666666667,10.54882147262241,0.0
3.964276745795425e-06,4.253333333333334,10.615348933394671,0.0
3.964276745795425e-06,4.28,10.681934135059823,0.0
3.964276745795425e-06,4.306666666666667,10.748526627615098,0.0
3.964276745795425e-06,4.333333333333334,10.815076878561397,0.0
3.964276745795425e-06,4.36,10.881678055941439,0.0
3.964276745795425e-06,4.386666666666667,10.948245647855579,0.0
3.964276745795425e-06,4.413333333333334,11.014825645537728,0.0
3.964276745795425e-06,4.44,11.081389803299572,0.0
3.964276745795425e-06,4.466666666666667,11.1479792916303,0.0
3.964276745795425e-06,4.493333333333334,11.214552202427019,0.0
3.964276745795425e-06,4.52,11.281123338138181,0.0
3.964276745795425e-06,4.546666666666667,11.347686715782881,0.0
3.964276745795425e-06,4.573333333333334,11.4142639931146,0.0
3.964276745795425e-06,4.6,11.48083648650713,0.0
3.964276745795425e-06,4.626666666666667,11.547409171908793,0.0
3.964276745795425e-06,4.653333333333334,11.613937095010137,0.0
3.964276745795425e-06,4.68,11.680546728831269,0.0
3.964276745795425e-06,4.706666666666667,11.74710445606451,0.0
3.964276745795425e-06,4.733333333333333,11.813684631029826,0.0
3.964276745795425e-06,4.76,11.880247019735307,0.0
3.964276745795425e-06,4.786666666666667,11.946816259034609,0.0
3.964276745795425e-06,4.8133333333333335,12.013381438024297,0.0
3.964276745795425e-06,4.84,12.079943732353625,0.0
3.964276745795425e-06,4.866666666666667,12.146515883444021,0.0
3.964276745795425e-06,4.8933333333333335,12.213085596269725,0.0
3.964276745795425e-06,4.92,12.279552276695739,0.0
3.964276745795425e-06,4.946666666666667,12.346207144381765,0.0
3.964276745795425e-06,4.973333333333334,12.412764789053229,0.0
3.964276745795425e-06,5.0,12.47933868991227,0.0
5.232410803543397e-06,1.0,0.9561157630232994,1.0
5.232410803543397e-06,1.0266666666666666,0.97302467494344,1.0
5.232410803543397e-06,1.0533333333333332,1.0055899995370285,1.0
5.232410803543397e-06,1.08,1.037272502720798,1.0
5.232410803543397e-06,1.1066666666666667,1.0683173402274295,1.0
5.232410803543397e-06,1.1333333333333333,1.0620395713616004,1.0
5.232410803543397e-06,1.16,1.0960514603827847,1.0
5.232410803543397e-06,1.1866666666666668,1.1290495628686683,1.0
5.232410803543397e-06,1.2133333333333334,1.1612133879307953,1.0
5.232410803543397e-06,1.24,1.1926881103161169,1.0
5.232410803543397e-06,1.2666666666666666,1.1730434372655771,1.0
5.232410803543397e-06,1.2933333333333334,1.2077302666228957,1.0
5.232410803543397e-06,1.32,1.242299305662488,1.0
5.232410803543397e-06,1.3466666666666667,1.2759524240958855,1.0
5.232410803543397e-06,1.3733333333333333,1.3089238481157364,1.0
5.232410803543397e-06,1.4,1.341384226315895,1.0
5.232410803543397e-06,1.4266666666666667,1.3241788685896905,1.0
5.232410803543397e-06,1.4533333333333334,1.3609828666683568,1.0
5.232410803543397e-06,1.48,1.3972454812462556,1.0
5.232410803543397e-06,1.5066666666666668,1.4332050349508232,1.0
5.232410803543397e-06,1.5333333333333332,1.468888409848672,1.0
5.232410803543397e-06,1.56,1.5042462933348497,1.0
5.232410803543397e-06,1.5866666666666667,1.5382167404354519,1.0
5.232410803543397e-06,1.6133333333333333,1.5351652655007533,1.0
5.232410803543397e-06,1.6400000000000001,1.5730465540295655,1.0
5.232410803543397e-06,1.6666666666666667,1.6090569576348517,1.0
5.232410803543397e-06,1.6933333333333334,1.6084102452703937,1.0
5.232410803543397e-06,1.7200000000000002,1.649778760842462,1.0
5.232410803543397e-06,1.7466666666666666,1.6886775289998444,1.0
5.232410803543397e-06,1.7733333333333334,1.7256623206268087,1.0
5.232410803543397e-06,1.8,1.7611401054612197,1.0
5.232410803543397e-06,1.8266666666666667,1.8890364714364634,1.0
5.232410803543397e-06,1.8533333333333335,1.9305595502427464,1.0
5.232410803543397e-06,1.88,1.97020187239085,1.0
5.232410803543397e-06,1.9066666666666667,4.520144688986415,0.0
5.232410803543397e-06,1.9333333333333333,4.613397582451767,0.0
5.232410803543397e-06,1.96,4.702752288916923,0.0
5.232410803543397e-06,1.9866666666666668,4.789006406207443,0.0
5.232410803543397e-06,2.0133333333333336,4.872712093541141,0.0
5.232410803543397e-06,2.04,4.954249532099907,0.0
5.232410803543397e-06,2.0666666666666664,5.034010001055301,0.0
5.232410803543397e-06,2.0933333333333337,5.112220842466382,0.0
5.232410803543397e-06,2.12,5.189089075929593,0.0
5.232410803543397e-06,2.1466666666666665,5.264864024983364,0.0
5.232410803543397e-06,2.1733333333333333,5.339612587950652,0.0
5.232410803543397e-06,2.2,5.4132951679203005,0.0
5.232410803543397e-06,2.2266666666666666,5.48669453346691,0.0
5.232410803543397e-06,2.2533333333333334,5.55920455802791,0.0
5.232410803543397e-06,2.2800000000000002,5.631091337969466,0.0
5.232410803543397e-06,2.3066666666666666,5.702511195268311,0.0
