M [M_sol],a_i [au],a_f [au],status
5.232410803543397e-06,1.9066666666666667,4.520144688986415,0.0
6.906208767103676e-06,1.88,1.937691848382904,1.0
6.906208767103676e-06,1.8808888888888888,1.9391454362456657,1.0
6.906208767103676e-06,1.8817777777777778,1.9405957713096067,1.0
6.906208767103676e-06,1.8826666666666665,1.9420414179087113,1.0
6.906208767103676e-06,1.8835555555555554,1.9434871084983394,1.0
6.906208767103676e-06,1.8844444444444444,1.9449282348436883,1.0
6.906208767103676e-06,1.8853333333333333,1.946367520574031,1.0
6.906208767103676e-06,1.886222222222222,1.947805887130863,1.0
6.906208767103676e-06,1.887111111111111,1.949235666254736,1.0
6.906208767103676e-06,1.888,1.9506677927920295,1.0
6.906208767103676e-06,1.8888888888888888,1.9520941276961017,1.0
6.906208767103676e-06,1.8897777777777778,1.9535256578931701,1.0
6.906208767103676e-06,1.8906666666666665,1.9549480721315688,1.0
6.906208767103676e-06,1.8915555555555554,1.956366640358553,1.0
6.906208767103676e-06,1.8924444444444444,1.9577847813362725,1.0
6.906208767103676e-06,1.8933333333333333,1.9592007715013642,1.0
6.906208767103676e-06,1.8942222222222223,1.960615051816567,1.0
6.906208767103676e-06,1.895111111111111,1.9620270997105402,1.0
6.906208767103676e-06,1.896,1.9634343055759702,1.0
6.906208767103676e-06,1.8968888888888888,1.9648404291128787,1.0
6.906208767103676e-06,1.8977777777777778,1.9662408811909866,1.0
6.906208767103676e-06,1.8986666666666665,1.9676444504713004,1.0
6.906208767103676e-06,1.8995555555555554,1.9690441094808064,1.0
6.906208767103676e-06,1.9004444444444444,1.9704407592192257,1.0
6.906208767103676e-06,1.9013333333333333,1.9718335884275158,1.0
6.906208767103676e-06,1.9022222222222223,1.973225044046717,1.0
6.906208767103676e-06,1.903111111111111,1.974614294107162,1.0
6.906208767103676e-06,1.904,1.9760015407398557,1.0
6.906208767103676e-06,1.9048888888888889,1.977385645795662,1.0
6.906208767103676e-06,1.9057777777777778,1.978751653567591,1.0
6.906208767103676e-06,1.9066666666666667,1.9801484983640536,1.0
6.906208767103676e-06,1.9075555555555554,1.9815253227096354,1.0
6.906208767103676e-06,1.9084444444444444,1.982902312553548,1.0
6.906208767103676e-06,1.9093333333333333,1.9842754523230248,1.0
6.906208767103676e-06,1.9102222222222223,1.9856457734744768,1.0
6.906208767103676e-06,1.911111111111111,1.9870157848493375,1.0
6.906208767103676e-06,1.912,1.9883834199064034,1.0
6.906208767103676e-06,1.9128888888888889,1.9897426377472807,1.0
6.906208767103676e-06,1.9137777777777778,1.991118401009374,1.0
6.906208767103676e-06,1.9146666666666667,1.9924746275324576,1.0
6.906208767103676e-06,1.9155555555555555,1.9938311243474245,1.0
6.906208767103676e-06,1.9164444444444444,1.9951883014085419,1.0
6.906208767103676e-06,1.9173333333333333,1.9965419749224098,1.0
6.906208767103676e-06,1.9182222222222223,4.468277786983007,0.0
6.906208767103676e-06,1.919111111111111,4.471865523302393,0.0
6.906208767103676e-06,1.92,4.475443543180508,0.0
6.906208767103676e-06,1.9208888888888889,4.479033488535987,0.0
6.906208767103676e-06,1.9217777777777778,4.482592475396055,0.0
6.906208767103676e-06,1.9226666666666667,4.486145889338947,0.0
6.906208767103676e-06,1.9235555555555555,4.489705129813289,0.0
6.906208767103676e-06,1.9244444444444444,4.493249021272708,0.0
6.906208767103676e-06,1.9253333333333333,4.496785671009153,0.0
6.906208767103676e-06,1.9262222222222223,4.500356269206755,0.0
6.906208767103676e-06,1.927111111111111,4.503797799919286,0.0
6.906208767103676e-06,1.928,4.507338473975518,0.0
6.906208767103676e-06,1.9288888888888889,4.510849321923887,0.0
6.906208767103676e-06,1.9297777777777778,4.514344839370177,0.0
6.906208767103676e-06,1.9306666666666668,4.51782654889559,0.0
6.906208767103676e-06,1.9315555555555555,4.521304007620749,0.0
6.906208767103676e-06,1.9324444444444444,4.524780567156239,0.0
6.906208767103676e-06,1.9333333333333333,4.528238544185344,0.0
9.115438623916945e-06,1.9066666666666667,1.9380364305364353,1.0
9.115438623916945e-06,1.9075555555555557,1.9396362774736786,1.0
9.115438623916945e-06,1.9084444444444446,1.9412343329147974,1.0
9.115438623916945e-06,1.9093333333333333,1.9428205226689195,1.0
9.115438623916945e-06,1.9102222222222223,1.9444153929376098,1.0
9.115438623916945e-06,1.9111111111111112,1.9459999426955226,1.0
9.115438623916945e-06,1.9120000000000001,1.9475835645205177,1.0
9.115438623916945e-06,1.9128888888888889,1.9491597673958334,1.0
9.115438623916945e-06,1.9137777777777778,1.9507335412476363,1.0
9.115438623916945e-06,1.9146666666666667,1.952300866708819,1.0
9.115438623916945e-06,1.9155555555555557,1.9538682409728596,1.0
9.115438623916945e-06,1.9164444444444444,1.9554307318248907,1.0
9.115438623916945e-06,1.9173333333333333,1.9569895626047693,1.0
9.115438623916945e-06,1.9182222222222223,1.9585430196194242,1.0
9.115438623916945e-06,1.9191111111111112,1.9600992683734135,1.0
9.115438623916945e-06,1.92,1.9616645062910307,1.0
9.115438623916945e-06,1.9208888888888889,1.963185925922467,1.0
9.115438623916945e-06,1.9217777777777778,1.9647327322347712,1.0
9.115438623916945e-06,1.9226666666666667,1.9662692382889593,1.0
9.115438623916945e-06,1.9235555555555557,1.967805495670312,1.0
9.115438623916945e-06,1.9244444444444444,1.9693355153159615,1.0
9.115438623916945e-06,1.9253333333333333,1.970865229167374,1.0
9.115438623916945e-06,1.9262222222222223,1.97238396708723,1.0
9.115438623916945e-06,1.9271111111111112,1.9739080703827494,1.0
9.115438623916945e-06,1.928,1.975447722201891,1.0
9.115438623916945e-06,1.9288888888888889,1.9769592522580226,1.0
9.115438623916945e-06,1.9297777777777778,1.9784519791528667,1.0
9.115438623916945e-06,1.9306666666666668,1.9799567650334,1.0
9.115438623916945e-06,1.9315555555555555,1.9814674727585924,1.0
9.115438623916945e-06,1.9324444444444444,1.9829648538262494,1.0
9.115438623916945e-06,1.9333333333333333,1.9844634512509738,1.0
9.115438623916945e-06,1.9342222222222223,1.9859590368928162,1.0
9.115438623916945e-06,1.9351111111111112,1.9874526520609712,1.0
9.115438623916945e-06,1.936,1.9889386603345698,1.0
9.115438623916945e-06,1.9368888888888889,1.9904276048785983,1.0
9.115438623916945e-06,1.9377777777777778,1.9919095284686947,1.0
9.115438623916945e-06,1.9386666666666668,1.9933923556070636,1.0
9.115438623916945e-06,1.9395555555555555,1.9948665230942186,1.0
9.115438623916945e-06,1.9404444444444444,1.9963446276063186,1.0
9.115438623916945e-06,1.9413333333333334,1.9978136750194548,1.0
9.115438623916945e-06,1.9422222222222223,4.437260663507519,0.0
9.115438623916945e-06,1.943111111111111,4.441377279180845,0.0
9.115438623916945e-06,1.944,4.445479500836272,0.0
9.115438623916945e-06,1.944888888888889,4.449576879789282,0.0
9.115438623916945e-06,1.9457777777777778,4.453644581651239,0.0
9.115438623916945e-06,1.9466666666666668,4.457687671223305,0.0
