    116885.000 3.1260794e+03 3.2210000e+00 9.9990000e-01 1.3938150e+02 4.6181936e-01 4.3190000e-01 9.8200000e-11
    118426.100 3.1045596e+03 3.2340000e+00 9.9990000e-01 1.4345151e+02 4.6181936e-01 4.3190000e-01 1.1800000e-10
    119902.100 3.0974193e+03 3.2460000e+00 9.9990000e-01 1.4611848e+02 4.6181936e-01 4.3190000e-01 1.4100000e-10
    121357.100 3.0760968e+03 3.2580000e+00 9.9990000e-01 1.5021217e+02 4.6181936e-01 4.3190000e-01 1.7000000e-10
    122879.700 3.0690220e+03 3.2690000e+00 9.9990000e-01 1.5282878e+02 4.6181936e-01 4.3190000e-01 2.0100000e-10
    124453.500 3.0549211e+03 3.2790000e+00 9.9990000e-01 1.5602893e+02 4.6181936e-01 4.3190000e-01 2.4000000e-10
    125948.800 3.0478950e+03 3.2880000e+00 9.9990000e-01 1.5838175e+02 4.6181936e-01 4.3190000e-01 2.8600000e-10
    126919.400 3.0408850e+03 3.2930000e+00 9.9990000e-01 1.6003137e+02 4.6181936e-01 4.3190000e-01 3.3300000e-10
    127953.000 3.0338912e+03 3.2990000e+00 9.9990000e-01 1.6188445e+02 4.6181936e-01 4.3190000e-01 3.6800000e-10
    128944.500 3.0269134e+03 3.3040000e+00 9.9990000e-01 1.6357056e+02 4.6181936e-01 4.3190000e-01 4.1000000e-10
    129915.800 3.0130060e+03 3.3080000e+00 9.9990000e-01 1.6584605e+02 4.6181936e-01 4.3190000e-01 4.5100000e-10
    130929.100 3.0130060e+03 3.3130000e+00 9.9990000e-01 1.6680349e+02 4.6181936e-01 4.3190000e-01 4.8900000e-10
    131959.400 3.0060763e+03 3.3180000e+00 9.9990000e-01 1.6854083e+02 4.6181936e-01 4.3190000e-01 5.3800000e-10
    132938.900 3.0060763e+03 3.3220000e+00 9.9990000e-01 1.6931878e+02 4.6181936e-01 4.3190000e-01 5.8900000e-10
    133845.000 3.0060763e+03 3.3260000e+00 9.9990000e-01 1.7010032e+02 4.6181936e-01 4.3190000e-01 6.4200000e-10
    134703.700 2.9991625e+03 3.3290000e+00 9.9990000e-01 1.7147671e+02 4.6181936e-01 4.3190000e-01 6.9200000e-10
    135502.100 2.9922646e+03 3.3320000e+00 9.9990000e-01 1.7286423e+02 4.6181936e-01 4.3190000e-01 7.4100000e-10
    136310.200 2.9922646e+03 3.3350000e+00 9.9990000e-01 1.7346231e+02 4.6181936e-01 4.3190000e-01 7.8700000e-10
    137170.300 2.9853826e+03 3.3380000e+00 9.9990000e-01 1.7486590e+02 4.6181936e-01 4.3190000e-01 8.4100000e-10
    138032.400 2.9785164e+03 3.3410000e+00 9.9990000e-01 1.7628085e+02 4.6181936e-01 4.3190000e-01 8.9800000e-10
    138854.800 2.9785164e+03 3.3440000e+00 9.9990000e-01 1.7689075e+02 4.6181936e-01 4.3190000e-01 9.5200000e-10
    139654.000 2.9716660e+03 3.3460000e+00 9.9990000e-01 1.7811690e+02 4.6181936e-01 4.3190000e-01 1.0100000e-09
    140410.300 2.9716660e+03 3.3480000e+00 9.9990000e-01 1.7852750e+02 4.6181936e-01 4.3190000e-01 1.0700000e-09
    141139.500 2.9716660e+03 3.3510000e+00 9.9990000e-01 1.7914518e+02 4.6181936e-01 4.3190000e-01 1.1300000e-09
    142687.100 2.9648314e+03 3.3550000e+00 9.9990000e-01 1.8080279e+02 4.6181936e-01 4.3190000e-01 1.2500000e-09
    143491.600 2.9648314e+03 3.3570000e+00 9.9990000e-01 1.8121959e+02 4.6181936e-01 4.3190000e-01 1.3200000e-09
    144265.700 2.9580125e+03 3.3590000e+00 9.9990000e-01 1.8247574e+02 4.6181936e-01 4.3190000e-01 1.3800000e-09
    145691.000 2.9580125e+03 3.3610000e+00 9.9990000e-01 1.8289639e+02 4.6181936e-01 4.3190000e-01 1.4800000e-09
    146382.800 2.9512092e+03 3.3630000e+00 9.9990000e-01 1.8416417e+02 4.6181936e-01 4.3190000e-01 1.5400000e-09
    147072.500 2.9512092e+03 3.3650000e+00 9.9990000e-01 1.8458871e+02 4.6181936e-01 4.3190000e-01 1.6000000e-09
    148523.100 2.9512092e+03 3.3670000e+00 9.9990000e-01 1.8501423e+02 4.6181936e-01 4.3190000e-01 1.7300000e-09
    149940.200 2.9444216e+03 3.3690000e+00 9.9990000e-01 1.8629669e+02 4.6181936e-01 4.3190000e-01 1.8200000e-09
    150628.500 2.9444216e+03 3.3710000e+00 9.9990000e-01 1.8672615e+02 4.6181936e-01 4.3190000e-01 1.8800000e-09
    153516.900 2.9444216e+03 3.3740000e+00 9.9990000e-01 1.8737219e+02 4.6181936e-01 4.3190000e-01 2.0400000e-09
    158387.100 2.9444216e+03 3.3710000e+00 9.9990000e-01 1.8672615e+02 4.6181936e-01 4.3190000e-01 2.0200000e-09
    159079.500 2.9512092e+03 3.3690000e+00 9.9990000e-01 1.8544073e+02 4.6181936e-01 4.3190000e-01 1.9300000e-09
    160563.900 2.9580125e+03 3.3630000e+00 9.9990000e-01 1.8331801e+02 4.6181936e-01 4.3190000e-01 1.7500000e-09
    161403.100 2.9648314e+03 3.3570000e+00 9.9980000e-01 1.8121959e+02 4.6171936e-01 4.3180000e-01 1.6100000e-09
    161985.700 2.9716660e+03 3.3490000e+00 9.9980000e-01 1.7873316e+02 4.6171936e-01 4.3180000e-01 1.3700000e-09
    162381.600 2.9785164e+03 3.3410000e+00 9.9980000e-01 1.7628085e+02 4.6171936e-01 4.3180000e-01 1.1500000e-09
