M [M_sol],a_i [au],a_f [au],status
3.003489348850791e-06,6.279999999999999,10.981936011291504,0.0
3.003489348850791e-06,6.31,11.034396419129063,0.0
3.003489348850791e-06,6.34,11.08685832036237,0.0
3.003489348850791e-06,6.37,11.139320061918127,0.0
3.003489348850791e-06,6.3999999999999995,11.191781866390421,0.0
3.003489348850791e-06,6.43,11.244243653840003,0.0
3.003489348850791e-06,6.46,11.296705076161688,0.0
3.003489348850791e-06,6.49,11.34916548481381,0.0
3.003489348850791e-06,6.52,11.401628392352194,0.0
3.003489348850791e-06,6.55,11.454090737771566,0.0
3.003489348850791e-06,6.58,11.506552577937585,0.0
3.003489348850791e-06,6.609999999999999,11.559012231721033,0.0
3.003489348850791e-06,6.64,11.61147389619481,0.0
3.003489348850791e-06,6.67,11.663936672389449,0.0
3.003489348850791e-06,6.7,11.71640331462388,0.0
3.003489348850791e-06,6.7299999999999995,11.768819417441133,0.0
3.003489348850791e-06,6.76,11.821320962266693,0.0
3.003489348850791e-06,6.79,11.873782815577837,0.0
3.003489348850791e-06,6.819999999999999,11.92624306599317,0.0
3.003489348850791e-06,6.85,11.978706887816758,0.0
3.003489348850791e-06,6.88,12.031165014771268,0.0
3.003489348850791e-06,6.91,12.083629120146625,0.0
3.003489348850791e-06,6.9399999999999995,12.136090667772558,0.0
3.003489348850791e-06,6.97,12.18855196425707,0.0
3.003489348850791e-06,7.0,12.24101502338217,0.0
3.003489348850791e-06,7.029999999999999,12.293474828813412,0.0
3.003489348850791e-06,7.06,12.345936646332923,0.0
3.003489348850791e-06,7.09,12.398398352405364,0.0
3.003489348850791e-06,7.12,12.450852794663598,0.0
3.003489348850791e-06,7.1499999999999995,12.503321639912883,0.0
3.003489348850791e-06,7.18,12.556657282593067,0.0
3.003489348850791e-06,7.21,12.608244670052285,0.0
3.003489348850791e-06,7.24,12.660706185129767,0.0
3.003489348850791e-06,7.27,12.713169654371262,0.0
3.003489348850791e-06,7.3,12.765629070653588,0.0
3.003489348850791e-06,7.33,12.818092715168799,0.0
3.003489348850791e-06,7.359999999999999,12.870552223442477,0.0
3.003489348850791e-06,7.39,12.923014165036395,0.0
3.003489348850791e-06,7.42,12.975475943209075,0.0
3.003489348850791e-06,7.45,13.027937094008879,0.0
3.003489348850791e-06,7.4799999999999995,13.080397420622171,0.0
3.003489348850791e-06,7.51,13.13285787491233,0.0
3.003489348850791e-06,7.54,13.185324134027352,0.0
3.003489348850791e-06,7.569999999999999,13.237784257040865,0.0
3.003489348850791e-06,7.6,13.290245133470911,0.0
3.003489348850791e-06,7.63,13.342706343548747,0.0
3.003489348850791e-06,7.66,13.395166921582739,0.0
3.003489348850791e-06,7.6899999999999995,13.44762920193969,0.0
3.003489348850791e-06,7.72,13.500090439260154,0.0
3.003489348850791e-06,7.75,13.552552594749518,0.0
3.003489348850791e-06,7.779999999999999,13.605014216848557,0.0
3.003489348850791e-06,7.81,13.657474875820574,0.0
3.003489348850791e-06,7.84,13.709937151242176,0.0
3.003489348850791e-06,7.87,13.762398280510189,0.0
3.003489348850791e-06,7.8999999999999995,13.814859614687725,0.0
3.003489348850791e-06,7.93,13.867321580561159,0.0
3.003489348850791e-06,7.96,13.919782083022314,0.0
3.003489348850791e-06,7.989999999999999,13.972245156445956,0.0
3.003489348850791e-06,8.02,14.024675434840224,0.0
3.003489348850791e-06,8.05,14.077165683548097,0.0
3.003489348850791e-06,8.08,14.12963257959417,0.0
3.003489348850791e-06,8.11,14.182091967778598,0.0
3.003489348850791e-06,8.14,14.234550011601396,0.0
3.003489348850791e-06,8.17,14.287013487426327,0.0
3.003489348850791e-06,8.2,14.339474720751308,0.0
3.003489348850791e-06,8.23,14.39193707237317,0.0
3.003489348850791e-06,8.26,14.444398001571837,0.0
3.003489348850791e-06,8.29,14.496859742442973,0.0
3.003489348850791e-06,8.32,14.549321583012121,0.0
3.003489348850791e-06,8.35,14.601783650831923,0.0
3.003489348850791e-06,8.379999999999999,14.654244411218793,0.0
