,logM,a,alpha
2335,0.2703356527651372,2.5619710525891737,0.004555869716428862
2336,0.2703356527651372,2.630717263006815,0.004678118864343494
2337,0.2703356527651372,2.6994634734244567,0.004800368012258126
2338,0.2703356527651372,2.768209683842098,0.004922617160172758
2339,0.2703356527651372,2.8369558942597397,0.00504486630808739
2340,0.2703356527651372,2.9057021046773817,0.0051671154560020225
2341,0.2703356527651372,2.974448315095023,0.005289364603916655
2342,0.2703356527651372,3.0431945255126647,0.0054116137518312865
2343,0.2703356527651372,3.111940735930306,0.005533862899745919
2344,0.2703356527651372,3.1806869463479477,0.0056561120476605505
2345,0.2703356527651372,3.249433156765589,0.005778361195575183
2346,0.2703356527651372,3.318179367183231,0.005900610343489815
2347,0.2703356527651372,3.3869255776008726,0.006022859491404448
2348,0.2703356527651372,3.455671788018514,0.006145108639319079
2349,0.2703356527651372,3.5244179984361557,0.006267357787233712
2350,0.2703356527651372,3.593164208853797,0.006389606935148343
2351,0.2703356527651372,3.661910419271439,0.0065118560830629765
2352,0.2703356527651372,3.7306566296890806,0.006634105230977608
2353,0.2703356527651372,3.799402840106722,0.0067563543788922405
2354,0.2703356527651372,3.8681490505243636,0.006878603526806872
2355,0.2703356527651372,3.936895260942005,0.0070008526747215045
2356,0.2703356527651372,4.005641471359647,0.007123101822636137
2357,0.2703356527651372,4.074387681777289,0.0072453509705507685
2358,0.2703356527651372,4.14313389219493,0.007367600118465401
2359,0.2703356527651372,4.2118801026125725,0.007489849266380034
2360,0.2703356527651372,4.280626313030214,0.007612098414294667
2361,0.2703356527651372,4.3493725234478555,0.007734347562209298
2362,0.2703356527651372,4.418118733865497,0.00785659671012393
2363,0.2703356527651372,4.4868649442831385,0.007978845858038562
2364,0.2703356527651372,4.55561115470078,0.008101095005953194
2365,0.2703356527651372,4.6243573651184215,0.008223344153867827
2366,0.2703356527651372,4.693103575536063,0.008345593301782459
2367,0.2703356527651372,4.761849785953705,0.00846784244969709
2368,0.2703356527651372,4.830595996371346,0.008590091597611722
2369,0.2703356527651372,4.899342206788988,0.008712340745526355
2370,0.2703356527651372,4.96808841720663,0.008834589893440988
2371,0.2703356527651372,5.0368346276242715,0.00895683904135562
2372,0.2703356527651372,5.105580838041913,0.009079088189270251
2373,0.2703356527651372,5.1743270484595545,0.009201337337184885
2374,0.2703356527651372,5.243073258877196,0.009323586485099516
2375,0.2703356527651372,5.3118194692948375,0.009445835633014148
2376,0.2703356527651372,5.380565679712479,0.00956808478092878
2377,0.2703356527651372,5.4493118901301205,0.009690333928843413
2378,0.2703356527651372,5.518058100547762,0.009812583076758044
2379,0.2703356527651372,5.5868043109654035,0.009934832224672676
2380,0.2703356527651372,5.655550521383046,0.010057081372587309
2381,0.2703356527651372,5.724296731800687,0.01017933052050194
2382,0.2703356527651372,5.793042942218329,0.010301579668416574
2383,0.2703356527651372,5.8617891526359704,0.010423828816331205
2384,0.2703356527651372,5.930535363053612,0.010546077964245837
2385,0.2703356527651372,5.9992815734712535,0.010668327112160468
2386,0.2703356527651372,6.068027783888895,0.010790576260075102
2387,0.2703356527651372,6.1367739943065365,0.010912825407989733
2388,0.2703356527651372,6.205520204724178,0.011035074555904365
2389,0.2703356527651372,6.2742664151418195,0.011157323703818996
2390,0.2703356527651372,6.343012625559461,0.01127957285173363
2391,0.2703356527651372,6.411758835977103,0.011401821999648263
2392,0.2703356527651372,6.480505046394745,0.011524071147562895
2393,0.2703356527651372,6.549251256812386,0.011646320295477526
2394,0.2703356527651372,6.617997467230028,0.01176856944339216
2395,0.2703356527651372,6.686743677647669,0.011890818591306791
2396,0.2703356527651372,6.755489888065311,0.012013067739221422
2397,0.2703356527651372,6.824236098482952,0.012135316887136054
2398,0.2703356527651372,6.892982308900594,0.012257566035050687
2399,0.2703356527651372,6.961728519318235,0.012379815182965319
2400,0.39087352152888943,0.15585368797171803,0.00036580701530973417
2401,0.39087352152888943,0.22459989838935962,0.0005271624915516302
2402,0.39087352152888943,0.2933461088070012,0.0006885179677935261
2403,0.39087352152888943,0.3620923192246428,0.0008498734440354223
2404,0.39087352152888943,0.4308385296422844,0.0010112289202773184
2405,0.39087352152888943,0.49958474005992604,0.0011725843965192143
2406,0.39087352152888943,0.5683309504775675,0.0013339398727611103
2407,0.39087352152888943,0.6370771608952092,0.0014952953490030064
2408,0.39087352152888943,0.7058233713128508,0.0016566508252449023
2409,0.39087352152888943,0.7745695817304924,0.0018180063014867985
2410,0.39087352152888943,0.843315792148134,0.0019793617777286946
2411,0.39087352152888943,0.9120620025657755,0.0021407172539705905
2412,0.39087352152888943,0.9808082129834171,0.0023020727302124865
2413,0.39087352152888943,1.0495544234010588,0.002463428206454383
2414,0.39087352152888943,1.1183006338187003,0.0026247836826962783
2415,0.39087352152888943,1.187046844236342,0.0027861391589381747
2416,0.39087352152888943,1.2557930546539835,0.0029474946351800706
2417,0.39087352152888943,1.324539265071625,0.0031088501114219665
2418,0.39087352152888943,1.3932854754892667,0.003270205587663863
2419,0.39087352152888943,1.4620316859069082,0.003431561063905759
2420,0.39087352152888943,1.53077789632455,0.003592916540147655
2421,0.39087352152888943,1.5995241067421915,0.0037542720163895506
2422,0.39087352152888943,1.668270317159833,0.003915627492631447
2423,0.39087352152888943,1.7370165275774747,0.004076982968873343
2424,0.39087352152888943,1.8057627379951162,0.004238338445115238
2425,0.39087352152888943,1.8745089484127577,0.004399693921357134
2426,0.39087352152888943,1.9432551588303995,0.004561049397599031
2427,0.39087352152888943,2.0120013692480407,0.004722404873840926
2428,0.39087352152888943,2.0807475796656822,0.004883760350082822
2429,0.39087352152888943,2.149493790083324,0.005045115826324719
2430,0.39087352152888943,2.2182400005009657,0.005206471302566615
2431,0.39087352152888943,2.286986210918607,0.005367826778808511
2432,0.39087352152888943,2.3557324213362487,0.005529182255050407
2433,0.39087352152888943,2.4244786317538902,0.005690537731292303
2434,0.39087352152888943,2.4932248421715317,0.005851893207534198
2435,0.39087352152888943,2.5619710525891737,0.006013248683776095
2436,0.39087352152888943,2.630717263006815,0.00617460416001799
2437,0.39087352152888943,2.6994634734244567,0.006335959636259886
2438,0.39087352152888943,2.768209683842098,0.006497315112501782
2439,0.39087352152888943,2.8369558942597397,0.006658670588743678
2440,0.39087352152888943,2.9057021046773817,0.006820026064985575
2441,0.39087352152888943,2.974448315095023,0.006981381541227471
2442,0.39087352152888943,3.0431945255126647,0.007142737017469367
2443,0.39087352152888943,3.111940735930306,0.007304092493711263
2444,0.39087352152888943,3.1806869463479477,0.007465447969953159
2445,0.39087352152888943,3.249433156765589,0.007626803446195055
2446,0.39087352152888943,3.318179367183231,0.007788158922436951
2447,0.39087352152888943,3.3869255776008726,0.007949514398678846
2448,0.39087352152888943,3.455671788018514,0.008110869874920743
2449,0.39087352152888943,3.5244179984361557,0.008272225351162638
2450,0.39087352152888943,3.593164208853797,0.008433580827404535
2451,0.39087352152888943,3.661910419271439,0.008594936303646432
2452,0.39087352152888943,3.7306566296890806,0.008756291779888327
2453,0.39087352152888943,3.799402840106722,0.008917647256130224
2454,0.39087352152888943,3.8681490505243636,0.009079002732372119
2455,0.39087352152888943,3.936895260942005,0.009240358208614014
2456,0.39087352152888943,4.005641471359647,0.009401713684855912
2457,0.39087352152888943,4.074387681777289,0.009563069161097807
2458,0.39087352152888943,4.14313389219493,0.009724424637339702
2459,0.39087352152888943,4.2118801026125725,0.009885780113581601
2460,0.39087352152888943,4.280626313030214,0.010047135589823496
2461,0.39087352152888943,4.3493725234478555,0.010208491066065393
2462,0.39087352152888943,4.418118733865497,0.010369846542307288
2463,0.39087352152888943,4.4868649442831385,0.010531202018549185
2464,0.39087352152888943,4.55561115470078,0.01069255749479108
2465,0.39087352152888943,4.6243573651184215,0.010853912971032977
2466,0.39087352152888943,4.693103575536063,0.011015268447274872
2467,0.39087352152888943,4.761849785953705,0.011176623923516768
2468,0.39087352152888943,4.830595996371346,0.011337979399758663
2469,0.39087352152888943,4.899342206788988,0.011499334876000558
2470,0.39087352152888943,4.96808841720663,0.011660690352242457
2471,0.39087352152888943,5.0368346276242715,0.011822045828484354
2472,0.39087352152888943,5.105580838041913,0.011983401304726249
2473,0.39087352152888943,5.1743270484595545,0.012144756780968144
2474,0.39087352152888943,5.243073258877196,0.01230611225721004
2475,0.39087352152888943,5.3118194692948375,0.012467467733451936
2476,0.39087352152888943,5.380565679712479,0.012628823209693833
2477,0.39087352152888943,5.4493118901301205,0.012790178685935728
2478,0.39087352152888943,5.518058100547762,0.012951534162177624
2479,0.39087352152888943,5.5868043109654035,0.01311288963841952
2480,0.39087352152888943,5.655550521383046,0.013274245114661418
2481,0.39087352152888943,5.724296731800687,0.013435600590903313
2482,0.39087352152888943,5.793042942218329,0.01359695606714521
2483,0.39087352152888943,5.8617891526359704,0.013758311543387105
2484,0.39087352152888943,5.930535363053612,0.013919667019629002
2485,0.39087352152888943,5.9992815734712535,0.014081022495870897
2486,0.39087352152888943,6.068027783888895,0.014242377972112792
2487,0.39087352152888943,6.1367739943065365,0.014403733448354689
2488,0.39087352152888943,6.205520204724178,0.014565088924596584
2489,0.39087352152888943,6.2742664151418195,0.01472644440083848
2490,0.39087352152888943,6.343012625559461,0.014887799877080376
2491,0.39087352152888943,6.411758835977103,0.015049155353322274
2492,0.39087352152888943,6.480505046394745,0.015210510829564169
2493,0.39087352152888943,6.549251256812386,0.015371866305806066
2494,0.39087352152888943,6.617997467230028,0.015533221782047961
2495,0.39087352152888943,6.686743677647669,0.015694577258289856
2496,0.39087352152888943,6.755489888065311,0.015855932734531755
2497,0.39087352152888943,6.824236098482952,0.01601728821077365
2498,0.39087352152888943,6.892982308900594,0.016178643687015545
2499,0.39087352152888943,6.961728519318235,0.01633999916325744
2500,0.511411390292642,0.15585368797171803,0.000482825166267388
2501,0.511411390292642,0.22459989838935962,0.0006957967096881243
2502,0.511411390292642,0.2933461088070012,0.0009087682531088605
2503,0.511411390292642,0.3620923192246428,0.001121739796529597
2504,0.511411390292642,0.4308385296422844,0.0013347113399503334
2505,0.511411390292642,0.49958474005992604,0.0015476828833710697
2506,0.511411390292642,0.5683309504775675,0.0017606544267918058
2507,0.511411390292642,0.6370771608952092,0.0019736259702125424
2508,0.511411390292642,0.7058233713128508,0.002186597513633279
2509,0.511411390292642,0.7745695817304924,0.002399569057054015
2510,0.511411390292642,0.843315792148134,0.0026125406004747515
2511,0.511411390292642,0.9120620025657755,0.0028255121438954876
2512,0.511411390292642,0.9808082129834171,0.003038483687316224
2513,0.511411390292642,1.0495544234010588,0.0032514552307369607
2514,0.511411390292642,1.1183006338187003,0.0034644267741576963
2515,0.511411390292642,1.187046844236342,0.0036773983175784333
2516,0.511411390292642,1.2557930546539835,0.0038903698609991694
2517,0.511411390292642,1.324539265071625,0.0041033414044199055
2518,0.511411390292642,1.3932854754892667,0.004316312947840642
2519,0.511411390292642,1.4620316859069082,0.0045292844912613785
2520,0.511411390292642,1.53077789632455,0.004742256034682115
2521,0.511411390292642,1.5995241067421915,0.004955227578102851
2522,0.511411390292642,1.668270317159833,0.005168199121523587
2523,0.511411390292642,1.7370165275774747,0.005381170664944324
2524,0.511411390292642,1.8057627379951162,0.00559414220836506
2525,0.511411390292642,1.8745089484127577,0.005807113751785796
2526,0.511411390292642,1.9432551588303995,0.0060200852952065325
2527,0.511411390292642,2.0120013692480407,0.006233056838627268
2528,0.511411390292642,2.0807475796656822,0.006446028382048005
2529,0.511411390292642,2.149493790083324,0.006658999925468742
2530,0.511411390292642,2.2182400005009657,0.006871971468889478
2531,0.511411390292642,2.286986210918607,0.007084943012310214
2532,0.511411390292642,2.3557324213362487,0.00729791455573095
2533,0.511411390292642,2.4244786317538902,0.0075108860991516865
2534,0.511411390292642,2.4932248421715317,0.007723857642572422
2535,0.511411390292642,2.5619710525891737,0.00793682918599316
2536,0.511411390292642,2.630717263006815,0.008149800729413896
2537,0.511411390292642,2.6994634734244567,0.008362772272834633
2538,0.511411390292642,2.768209683842098,0.008575743816255367
2539,0.511411390292642,2.8369558942597397,0.008788715359676104
2540,0.511411390292642,2.9057021046773817,0.009001686903096842
2541,0.511411390292642,2.974448315095023,0.009214658446517577
2542,0.511411390292642,3.0431945255126647,0.009427629989938313
2543,0.511411390292642,3.111940735930306,0.00964060153335905
2544,0.511411390292642,3.1806869463479477,0.009853573076779787
2545,0.511411390292642,3.249433156765589,0.010066544620200521
2546,0.511411390292642,3.318179367183231,0.01027951616362126
2547,0.511411390292642,3.3869255776008726,0.010492487707041996
2548,0.511411390292642,3.455671788018514,0.010705459250462731
2549,0.511411390292642,3.5244179984361557,0.010918430793883467
2550,0.511411390292642,3.593164208853797,0.011131402337304204
2551,0.511411390292642,3.661910419271439,0.01134437388072494
2552,0.511411390292642,3.7306566296890806,0.011557345424145677
2553,0.511411390292642,3.799402840106722,0.011770316967566414
2554,0.511411390292642,3.8681490505243636,0.011983288510987148
2555,0.511411390292642,3.936895260942005,0.012196260054407885
2556,0.511411390292642,4.005641471359647,0.012409231597828623
2557,0.511411390292642,4.074387681777289,0.01262220314124936
2558,0.511411390292642,4.14313389219493,0.012835174684670094
2559,0.511411390292642,4.2118801026125725,0.013048146228090834
2560,0.511411390292642,4.280626313030214,0.01326111777151157
2561,0.511411390292642,4.3493725234478555,0.013474089314932306
2562,0.511411390292642,4.418118733865497,0.013687060858353042
2563,0.511411390292642,4.4868649442831385,0.013900032401773779
2564,0.511411390292642,4.55561115470078,0.014113003945194514
2565,0.511411390292642,4.6243573651184215,0.01432597548861525
2566,0.511411390292642,4.693103575536063,0.014538947032035987
2567,0.511411390292642,4.761849785953705,0.014751918575456721
2568,0.511411390292642,4.830595996371346,0.014964890118877458
2569,0.511411390292642,4.899342206788988,0.015177861662298195
2570,0.511411390292642,4.96808841720663,0.015390833205718933
2571,0.511411390292642,5.0368346276242715,0.01560380474913967
2572,0.511411390292642,5.105580838041913,0.015816776292560404
2573,0.511411390292642,5.1743270484595545,0.016029747835981142
2574,0.511411390292642,5.243073258877196,0.016242719379401877
2575,0.511411390292642,5.3118194692948375,0.016455690922822612
2576,0.511411390292642,5.380565679712479,0.01666866246624335
2577,0.511411390292642,5.4493118901301205,0.016881634009664085
2578,0.511411390292642,5.518058100547762,0.017094605553084823
2579,0.511411390292642,5.5868043109654035,0.017307577096505558
2580,0.511411390292642,5.655550521383046,0.017520548639926296
2581,0.511411390292642,5.724296731800687,0.017733520183347035
2582,0.511411390292642,5.793042942218329,0.01794649172676777
2583,0.511411390292642,5.8617891526359704,0.018159463270188504
2584,0.511411390292642,5.930535363053612,0.018372434813609242
2585,0.511411390292642,5.9992815734712535,0.018585406357029977
2586,0.511411390292642,6.068027783888895,0.018798377900450712
2587,0.511411390292642,6.1367739943065365,0.01901134944387145
2588,0.511411390292642,6.205520204724178,0.019224320987292185
2589,0.511411390292642,6.2742664151418195,0.01943729253071292
2590,0.511411390292642,6.343012625559461,0.019650264074133658
2591,0.511411390292642,6.411758835977103,0.019863235617554396
2592,0.511411390292642,6.480505046394745,0.02007620716097513
2593,0.511411390292642,6.549251256812386,0.02028917870439587
2594,0.511411390292642,6.617997467230028,0.020502150247816604
2595,0.511411390292642,6.686743677647669,0.02071512179123734
2596,0.511411390292642,6.755489888065311,0.020928093334658077
2597,0.511411390292642,6.824236098482952,0.021141064878078812
2598,0.511411390292642,6.892982308900594,0.02135403642149955
2599,0.511411390292642,6.961728519318235,0.021567007964920285
2600,0.6319492590563947,0.15585368797171803,0.0006372762998646829
2601,0.6319492590563947,0.22459989838935962,0.0009183753946299193
2602,0.6319492590563947,0.2933461088070012,0.0011994744893951555
2603,0.6319492590563947,0.3620923192246428,0.001480573584160392
2604,0.6319492590563947,0.4308385296422844,0.0017616726789256285
2605,0.6319492590563947,0.49958474005992604,0.002042771773690865
2606,0.6319492590563947,0.5683309504775675,0.002323870868456101
2607,0.6319492590563947,0.6370771608952092,0.0026049699632213377
2608,0.6319492590563947,0.7058233713128508,0.002886069057986574
2609,0.6319492590563947,0.7745695817304924,0.0031671681527518105
2610,0.6319492590563947,0.843315792148134,0.003448267247517047
2611,0.6319492590563947,0.9120620025657755,0.003729366342282283
2612,0.6319492590563947,0.9808082129834171,0.004010465437047519
2613,0.6319492590563947,1.0495544234010588,0.004291564531812756
2614,0.6319492590563947,1.1183006338187003,0.004572663626577992
2615,0.6319492590563947,1.187046844236342,0.004853762721343229
2616,0.6319492590563947,1.2557930546539835,0.005134861816108465
2617,0.6319492590563947,1.324539265071625,0.005415960910873701
2618,0.6319492590563947,1.3932854754892667,0.005697060005638938
2619,0.6319492590563947,1.4620316859069082,0.005978159100404174
2620,0.6319492590563947,1.53077789632455,0.006259258195169411
2621,0.6319492590563947,1.5995241067421915,0.006540357289934647
2622,0.6319492590563947,1.668270317159833,0.006821456384699883
2623,0.6319492590563947,1.7370165275774747,0.00710255547946512
2624,0.6319492590563947,1.8057627379951162,0.007383654574230356
2625,0.6319492590563947,1.8745089484127577,0.007664753668995592
2626,0.6319492590563947,1.9432551588303995,0.007945852763760829
2627,0.6319492590563947,2.0120013692480407,0.008226951858526064
2628,0.6319492590563947,2.0807475796656822,0.0085080509532913
2629,0.6319492590563947,2.149493790083324,0.008789150048056539
2630,0.6319492590563947,2.2182400005009657,0.009070249142821774
2631,0.6319492590563947,2.286986210918607,0.00935134823758701
2632,0.6319492590563947,2.3557324213362487,0.009632447332352245
2633,0.6319492590563947,2.4244786317538902,0.009913546427117483
2634,0.6319492590563947,2.4932248421715317,0.010194645521882718
2635,0.6319492590563947,2.5619710525891737,0.010475744616647955
2636,0.6319492590563947,2.630717263006815,0.010756843711413193
2637,0.6319492590563947,2.6994634734244567,0.011037942806178428
2638,0.6319492590563947,2.768209683842098,0.011319041900943664
2639,0.6319492590563947,2.8369558942597397,0.0116001409957089
2640,0.6319492590563947,2.9057021046773817,0.011881240090474138
2641,0.6319492590563947,2.974448315095023,0.012162339185239374
2642,0.6319492590563947,3.0431945255126647,0.012443438280004611
2643,0.6319492590563947,3.111940735930306,0.012724537374769846
2644,0.6319492590563947,3.1806869463479477,0.013005636469535082
2645,0.6319492590563947,3.249433156765589,0.013286735564300317
2646,0.6319492590563947,3.318179367183231,0.013567834659065556
2647,0.6319492590563947,3.3869255776008726,0.013848933753830792
2648,0.6319492590563947,3.455671788018514,0.014130032848596027
2649,0.6319492590563947,3.5244179984361557,0.014411131943361265
2650,0.6319492590563947,3.593164208853797,0.0146922310381265
2651,0.6319492590563947,3.661910419271439,0.014973330132891738
2652,0.6319492590563947,3.7306566296890806,0.015254429227656975
2653,0.6319492590563947,3.799402840106722,0.01553552832242221
2654,0.6319492590563947,3.8681490505243636,0.015816627417187448
2655,0.6319492590563947,3.936895260942005,0.01609772651195268
2656,0.6319492590563947,4.005641471359647,0.01637882560671792
2657,0.6319492590563947,4.074387681777289,0.016659924701483156
2658,0.6319492590563947,4.14313389219493,0.016941023796248393
2659,0.6319492590563947,4.2118801026125725,0.01722212289101363
2660,0.6319492590563947,4.280626313030214,0.017503221985778868
2661,0.6319492590563947,4.3493725234478555,0.017784321080544105
2662,0.6319492590563947,4.418118733865497,0.01806542017530934
2663,0.6319492590563947,4.4868649442831385,0.018346519270074576
2664,0.6319492590563947,4.55561115470078,0.018627618364839813
2665,0.6319492590563947,4.6243573651184215,0.018908717459605047
2666,0.6319492590563947,4.693103575536063,0.019189816554370284
2667,0.6319492590563947,4.761849785953705,0.01947091564913552
2668,0.6319492590563947,4.830595996371346,0.019752014743900755
2669,0.6319492590563947,4.899342206788988,0.020033113838665993
2670,0.6319492590563947,4.96808841720663,0.020314212933431233
2671,0.6319492590563947,5.0368346276242715,0.020595312028196467
2672,0.6319492590563947,5.105580838041913,0.020876411122961704
2673,0.6319492590563947,5.1743270484595545,0.02115751021772694
2674,0.6319492590563947,5.243073258877196,0.021438609312492175
2675,0.6319492590563947,5.3118194692948375,0.021719708407257413
2676,0.6319492590563947,5.380565679712479,0.022000807502022646
2677,0.6319492590563947,5.4493118901301205,0.022281906596787884
2678,0.6319492590563947,5.518058100547762,0.02256300569155312
2679,0.6319492590563947,5.5868043109654035,0.022844104786318355
2680,0.6319492590563947,5.655550521383046,0.023125203881083595
2681,0.6319492590563947,5.724296731800687,0.023406302975848833
2682,0.6319492590563947,5.793042942218329,0.023687402070614066
2683,0.6319492590563947,5.8617891526359704,0.023968501165379304
2684,0.6319492590563947,5.930535363053612,0.02424960026014454
2685,0.6319492590563947,5.9992815734712535,0.024530699354909775
2686,0.6319492590563947,6.068027783888895,0.024811798449675012
2687,0.6319492590563947,6.1367739943065365,0.02509289754444025
2688,0.6319492590563947,6.205520204724178,0.025373996639205483
2689,0.6319492590563947,6.2742664151418195,0.02565509573397072
2690,0.6319492590563947,6.343012625559461,0.025936194828735958
2691,0.6319492590563947,6.411758835977103,0.026217293923501195
2692,0.6319492590563947,6.480505046394745,0.026498393018266432
2693,0.6319492590563947,6.549251256812386,0.02677949211303167
2694,0.6319492590563947,6.617997467230028,0.027060591207796903
2695,0.6319492590563947,6.686743677647669,0.02734169030256214
2696,0.6319492590563947,6.755489888065311,0.027622789397327378
2697,0.6319492590563947,6.824236098482952,0.02790388849209261
2698,0.6319492590563947,6.892982308900594,0.02818498758685785
2699,0.6319492590563947,6.961728519318235,0.028466086681623082
2700,0.7524871278201468,0.15585368797171803,0.0008411348677386704
2701,0.7524871278201468,0.22459989838935962,0.001212154863221042
2702,0.7524871278201468,0.2933461088070012,0.0015831748587034132
2703,0.7524871278201468,0.3620923192246428,0.001954194854185785
2704,0.7524871278201468,0.4308385296422844,0.0023252148496681565
2705,0.7524871278201468,0.49958474005992604,0.002696234845150528
2706,0.7524871278201468,0.5683309504775675,0.0030672548406328994
2707,0.7524871278201468,0.6370771608952092,0.003438274836115271
2708,0.7524871278201468,0.7058233713128508,0.0038092948315976427
2709,0.7524871278201468,0.7745695817304924,0.004180314827080014
2710,0.7524871278201468,0.843315792148134,0.004551334822562386
2711,0.7524871278201468,0.9120620025657755,0.004922354818044757
2712,0.7524871278201468,0.9808082129834171,0.0052933748135271285
2713,0.7524871278201468,1.0495544234010588,0.0056643948090095006
2714,0.7524871278201468,1.1183006338187003,0.006035414804491871
2715,0.7524871278201468,1.187046844236342,0.006406434799974244
2716,0.7524871278201468,1.2557930546539835,0.006777454795456614
2717,0.7524871278201468,1.324539265071625,0.0071484747909389855
2718,0.7524871278201468,1.3932854754892667,0.0075194947864213576
2719,0.7524871278201468,1.4620316859069082,0.007890514781903729
2720,0.7524871278201468,1.53077789632455,0.008261534777386101
2721,0.7524871278201468,1.5995241067421915,0.008632554772868473
2722,0.7524871278201468,1.668270317159833,0.009003574768350843
2723,0.7524871278201468,1.7370165275774747,0.009374594763833215
2724,0.7524871278201468,1.8057627379951162,0.009745614759315586
2725,0.7524871278201468,1.8745089484127577,0.010116634754797958
2726,0.7524871278201468,1.9432551588303995,0.01048765475028033
2727,0.7524871278201468,2.0120013692480407,0.0108586747457627
2728,0.7524871278201468,2.0807475796656822,0.01122969474124507
2729,0.7524871278201468,2.149493790083324,0.011600714736727444
2730,0.7524871278201468,2.2182400005009657,0.011971734732209815
2731,0.7524871278201468,2.286986210918607,0.012342754727692187
2732,0.7524871278201468,2.3557324213362487,0.012713774723174557
2733,0.7524871278201468,2.4244786317538902,0.013084794718656928
2734,0.7524871278201468,2.4932248421715317,0.0134558147141393
2735,0.7524871278201468,2.5619710525891737,0.013826834709621674
2736,0.7524871278201468,2.630717263006815,0.014197854705104044
2737,0.7524871278201468,2.6994634734244567,0.014568874700586414
2738,0.7524871278201468,2.768209683842098,0.014939894696068786
2739,0.7524871278201468,2.8369558942597397,0.015310914691551157
2740,0.7524871278201468,2.9057021046773817,0.015681934687033532
2741,0.7524871278201468,2.974448315095023,0.016052954682515903
2742,0.7524871278201468,3.0431945255126647,0.016423974677998273
2743,0.7524871278201468,3.111940735930306,0.016794994673480643
2744,0.7524871278201468,3.1806869463479477,0.017166014668963014
2745,0.7524871278201468,3.249433156765589,0.017537034664445388
2746,0.7524871278201468,3.318179367183231,0.017908054659927758
2747,0.7524871278201468,3.3869255776008726,0.018279074655410132
2748,0.7524871278201468,3.455671788018514,0.018650094650892502
2749,0.7524871278201468,3.5244179984361557,0.019021114646374872
2750,0.7524871278201468,3.593164208853797,0.019392134641857243
2751,0.7524871278201468,3.661910419271439,0.019763154637339617
2752,0.7524871278201468,3.7306566296890806,0.020134174632821987
2753,0.7524871278201468,3.799402840106722,0.02050519462830436
2754,0.7524871278201468,3.8681490505243636,0.02087621462378673
2755,0.7524871278201468,3.936895260942005,0.0212472346192691
2756,0.7524871278201468,4.005641471359647,0.021618254614751475
2757,0.7524871278201468,4.074387681777289,0.021989274610233846
2758,0.7524871278201468,4.14313389219493,0.022360294605716216
2759,0.7524871278201468,4.2118801026125725,0.022731314601198593
2760,0.7524871278201468,4.280626313030214,0.023102334596680964
2761,0.7524871278201468,4.3493725234478555,0.023473354592163334
2762,0.7524871278201468,4.418118733865497,0.023844374587645704
2763,0.7524871278201468,4.4868649442831385,0.02421539458312808
2764,0.7524871278201468,4.55561115470078,0.02458641457861045
2765,0.7524871278201468,4.6243573651184215,0.02495743457409282
2766,0.7524871278201468,4.693103575536063,0.02532845456957519
2767,0.7524871278201468,4.761849785953705,0.02569947456505756
2768,0.7524871278201468,4.830595996371346,0.026070494560539934
2769,0.7524871278201468,4.899342206788988,0.026441514556022304
2770,0.7524871278201468,4.96808841720663,0.026812534551504678
2771,0.7524871278201468,5.0368346276242715,0.02718355454698705
2772,0.7524871278201468,5.105580838041913,0.027554574542469422
2773,0.7524871278201468,5.1743270484595545,0.027925594537951792
2774,0.7524871278201468,5.243073258877196,0.028296614533434163
2775,0.7524871278201468,5.3118194692948375,0.028667634528916533
2776,0.7524871278201468,5.380565679712479,0.029038654524398907
2777,0.7524871278201468,5.4493118901301205,0.029409674519881277
2778,0.7524871278201468,5.518058100547762,0.029780694515363648
2779,0.7524871278201468,5.5868043109654035,0.030151714510846018
2780,0.7524871278201468,5.655550521383046,0.030522734506328395
2781,0.7524871278201468,5.724296731800687,0.030893754501810766
2782,0.7524871278201468,5.793042942218329,0.03126477449729314
2783,0.7524871278201468,5.8617891526359704,0.03163579449277551
2784,0.7524871278201468,5.930535363053612,0.03200681448825788
2785,0.7524871278201468,5.9992815734712535,0.03237783448374025
2786,0.7524871278201468,6.068027783888895,0.03274885447922262
2787,0.7524871278201468,6.1367739943065365,0.03311987447470499
2788,0.7524871278201468,6.205520204724178,0.03349089447018736
2789,0.7524871278201468,6.2742664151418195,0.03386191446566973
2790,0.7524871278201468,6.343012625559461,0.0342329344611521
2791,0.7524871278201468,6.411758835977103,0.03460395445663448
2792,0.7524871278201468,6.480505046394745,0.03497497445211685
2793,0.7524871278201468,6.549251256812386,0.03534599444759922
2794,0.7524871278201468,6.617997467230028,0.03571701444308159
2795,0.7524871278201468,6.686743677647669,0.03608803443856397
2796,0.7524871278201468,6.755489888065311,0.03645905443404634
2797,0.7524871278201468,6.824236098482952,0.03683007442952871
2798,0.7524871278201468,6.892982308900594,0.03720109442501108
2799,0.7524871278201468,6.961728519318235,0.03757211442049345
2800,0.8730249965838994,0.15585368797171803,0.001110205833601502
2801,0.8730249965838994,0.22459989838935962,0.001599911562332874
2802,0.8730249965838994,0.2933461088070012,0.002089617291064246
2803,0.8730249965838994,0.3620923192246428,0.002579323019795618
2804,0.8730249965838994,0.4308385296422844,0.00306902874852699
2805,0.8730249965838994,0.49958474005992604,0.0035587344772583626
2806,0.8730249965838994,0.5683309504775675,0.0040484402059897335
2807,0.8730249965838994,0.6370771608952092,0.0045381459347211064
2808,0.8730249965838994,0.7058233713128508,0.005027851663452479
2809,0.8730249965838994,0.7745695817304924,0.005517557392183851
